avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.0,0,2019-05-30,2019-05-05,Theater,Marseille,From the respect giving our opinion,35,"{5: 0, 12: 0, 25: 0, 35: 0, 60: 0}",0,1767,€,1100,0.0,0,0,0,First created,0,0,5,0,EcoTech ST,4,1,France,Cancelled by Creator,Go Vegan - A critique of the world food system
0.06,13.0,2019-05-11,2019-03-12,Apparel,Palmetto,"Together, we are going to bring nursing wear into the 21st century.",67,"{5: 0, 10: 0, 15: 0, 20: 0, 25: 1, 40: 0, 45: 0, 60: 0, 75: 0, 100: 0, 125: 0, 250: 0, 500: 0}",0,7827,$,15000,0.17,26,2,0,First created,0,1,16,1,Brett,1,0,FL,Cancelled by Creator,The Movement: Mama on the Go
0.4,669.67,2019-05-11,2019-04-02,Product Design,Queretaro,"A game changer meat tenderizer that allows to tenderize meat while cooking or grilling, keeping the meat texture plus saving time!",130,"{100: 0, 660: 1, 780: 1, 1: 0, 2: 0}",0,3808,MX$,250000,0.8,2009,3,0,First created,0,2,5,0,Fabio Gonzalez,11,1,Mexico,Cancelled by Creator,Tierno® - Tenderize meat while cooking or grilling
1.33,15.6,2019-05-11,2019-04-11,Video Games,Glasgow,"A wacky 2D cooking game, where you play as tiny Chefs!",54,"{2: 3, 4: 0, 5: 1, 10: 2, 20: 1, 100: 1}",0,2330,£,5000,3.12,156,10,0,First created,0,8,6,0,Taz,1,0,UK,Cancelled by Creator,Chef de Puny
0.1,282.25,2019-05-11,2019-04-11,Crafts,Valletta,And other wonderous supplies (magic not included),49,"{90: 1, 165: 0, 180: 1, 185: 0, 220: 0, 240: 0, 275: 0, 330: 0, 385: 0, 440: 0, 500: 0, 650: 1}",0,5301,kr,2500,45.16,1129,4,0,5,0,3,31,0,DragonQuill,1,0,Malta,Cancelled by Creator,Wizarding Wands
3.0,22.86,2019-05-11,2019-03-27,Product Design,Sacramento,"A creative organizer for your Dyson attachments, keeps all your attachments placed in one place together!",105,"{1: 0, 15: 2, 20: 19, 169: 0, 749: 0}",0,3982,$,20000,2.51,503,22,1,First created,0,21,7,0,LANMU,11,1,CA,Cancelled by Kickstarter,Accessory Holders for Dyson V7 V8 V10 Vacuum Cleaner
0.17,37.0,2019-05-15,2019-04-15,Action,New York,The fate of the world rests in the hands of a modern day Breakfast Club! Help them save the Earth!,98,"{5: 0, 25: 0, 100: 1, 500: 0, 1: 0, 10: 0}",0,1444,$,60000,0.18,111,3,0,2,0,1,6,0,Steven Laudisi,7,1,NY,Cancelled by Creator,We Are Heroes
2.33,72.05,2019-05-05,2019-04-08,Art,Aosta,An art exhibition inspired by the maritime journeys of classical literature,75,"{5: 1, 10: 3, 25: 8, 50: 2, 100: 0, 150: 0}",0,2600,€,1500,100.87,1513,21,0,1,0,14,6,0,ColLabForArt,6,3,Italy,Funding Successful,Gli abissi dell'anima (The soul's abysses)
2.0,182.4,2019-05-08,2019-04-08,Drinks,Spokane,"A craft beer tavern in Northwest Spokane, Washington.",53,"{5: 2, 25: 0, 50: 1, 100: 1, 250: 9, 325: 1, 500: 0}",0,1063,$,6500,42.09,2736,15,0,First created,0,14,7,3,Happy Trails To Brews,6,1,WA,Cancelled by Creator,Happy Trails To Brews
4.0,227.36,2019-05-05,2019-03-18,Children's Books,Paris,A series of children's books.,29,"{15: 5, 25: 13, 48: 4, 90: 3, 133: 7, 220: 6, 480: 0, 850: 0, 1: 1, 5: 1}",0,6301,€,35000,34.43,12050,53,3,First created,1,40,10,2,York Penno,21,1,France,Funding Unsuccessful,StarPeace - Mission H20
0.25,4.0,2019-05-05,2019-03-06,Video Games,Barcelona,Un vídeo juego- elige tu propia aventura. (Un juego tomando decisiones.),72,"{10: 1, 20: 0, 50: 0, 70: 0}",0,610,€,5000,0.24,12,3,0,2,0,1,4,4,David Carmona Cordón,0,1,Spain,Funding Unsuccessful,Black Hole
0.25,4.0,2019-05-09,2019-04-09,Restaurants,Lille,Une terrasse au soleil pour véritable bar à Cocktails,53,"{5: 1, 15: 0, 25: 0, 1: 0}",0,541,€,5000,0.16,8,2,0,First created,0,1,4,0,Titiranol,1,0,France,Cancelled by Creator,Agrandissement du Bar Titiranol Cocktail
0.83,64.67,2019-05-05,2019-03-06,Photography,Bowling Green,Help Chronicle our History in Abandoned Places,46,"{10: 1, 25: 1, 50: 2, 100: 1, 250: 0, 500: 0}",0,3568,$,9000,6.47,582,9,0,First created,0,5,6,0,Brenden Kirch,1,0,KY,Cancelled by Creator,Abandoned History: A Story in Pictures
4.0,37.45,2019-05-05,2019-04-05,Apps,Dublin,I will be creating a digital platform that will provide users with the ability to connect to a market place to assist with daily lives.,135,{25: 4},0,2286,€,25000,1.65,412,11,1,First created,0,4,1,3,James Sharkey,1,0,Ireland,Funding Unsuccessful,Hired Help App
1.44,556.0,2019-05-05,2019-03-06,Games,Philadelphia,"A board game cafe that combines the coffee house ambiance with the coziness of
home. Come play a game, have a bite to eat or both",129,"{5: 0, 10: 0, 15: 0, 20: 1, 25: 3, 50: 1, 100: 5, 200: 2, 500: 1}",0,6666,$,10000,100.08,10008,18,0,1,0,13,9,0,Chris Scott Jr,5,0,PA,Funding Successful,Haven Philly Board Game Cafe
0.0,1.0,2019-05-21,2019-04-11,Restaurants,Brooklyn,A Korean-American Restaurant,28,"{5: 0, 10: 0, 30: 0, 40: 0, 50: 0, 75: 0, 100: 0, 250: 0, 300: 0, 650: 0, 850: 0, 1: 0}",0,2038,$,15000,0.01,1,1,0,First created,0,0,13,0,Connie Choi,1,0,NY,Cancelled by Creator,Gentle Perch: A Korean-American Restaurant
0.25,10.5,2019-05-05,2019-03-26,Makerspaces,Valencia,"Desarrollo de un coche prototipo de bajo consumo. / 

Develop of an ultra efficient vehicle.",92,"{5: 0, 10: 1, 20: 0, 30: 1, 60: 0, 100: 0, 250: 0, 500: 0}",0,1979,€,2500,1.68,42,4,0,First created,0,2,8,0,Paula Ribera Abellan,1,1,Spain,Funding Unsuccessful,DATIL UMH TEAM
0.0,1.0,2019-05-12,2019-04-12,Technology,Ellicott City,A website and application to make the canine sports trialing process easier.,76,"{1: 0, 10: 0, 15: 0, 20: 0, 25: 0, 30: 0, 50: 0, 150: 0}",0,3338,$,7500,0.01,1,1,0,First created,0,0,10,0,"Red Huskies, LLC",1,1,MD,Cancelled by Creator,TrialBuddy
0.17,3.0,2019-05-09,2019-04-24,Product Design,Belfast,FLOWTECH is a revolutionary variable wet & dry abrasive blasting system that works without a pressure vessel on ANY surface!,124,"{1: 0, 5: 1, 18: 0, 6: 0}",0,5591,£,50000,0.01,6,2,0,First created,0,1,6,0,Jason McKenna,20,1,UK,Cancelled by Creator,The World's First Dual Induction Sandblaster
2.33,85.87,2019-05-05,2019-04-05,Video Games,Copenhagen,A myriad of trains in numerous game modes in a billion worlds,61,"{7: 1, 33: 7, 66: 1, 106: 3, 218: 0, 330: 2}",0,7924,kr,130000,0.99,1288,15,0,First created,0,14,6,5,Carsten Hansen,29,1,Denmark,Funding Unsuccessful,TrainTrace
3.69,26.1,2019-05-12,2019-04-12,Art,Baltimore,"An adorable baker bear plush, ready to bake his way into your heart!",68,"{5: 3, 8: 0, 12: 4, 15: 20, 20: 0, 25: 12, 35: 4, 40: 3, 45: 1, 55: 1, 60: 0, 90: 0, 150: 0}",0,1286,$,7000,18.64,1305,50,4,First created,0,48,13,2,Jayme Brodie,1,0,MD,Cancelled by Creator,Bake Bear Plush
0.25,24.5,2019-05-12,2019-04-12,Product Design,Auckland,"Modern, Slim easy access wallet with RFID blocking, designed to carry all your important cards and cash.",104,"{35: 1, 40: 0, 70: 0, 100: 0}",0,338,$,2500,1.96,49,2,2,2,0,1,4,0,RaKiwi Wallets,8,1,NZ,Cancelled by Creator,RaKiwi Wallet - Extremely Slim RFID protected
5.0,212.88,2019-05-05,2019-03-21,Video Games,Veracruz,7 Lives is an intriguing Visual Novel that follows the lives of two people who has the charge of time on their shoulders,120,"{97: 8, 134: 4, 190: 3}",0,1459,MX$,2900,117.45,3406,16,0,1,0,15,3,7,Jorman Fernandez,15,1,Mexico,Funding Successful,7 Lives
2.57,14.79,2019-05-12,2019-04-12,Comic Books,Tupelo,A horror anthology detailing life in Mississippi during a zombie epidemic.,74,"{5: 2, 10: 12, 15: 1, 25: 1, 50: 2, 100: 0, 150: 0}",0,1120,$,1500,18.73,281,19,4,6,0,18,7,1,Bradley Golden,33,1,MS,Cancelled by Creator,MISSISSIPPI ZOMBIE #1
3.0,38.94,2019-05-12,2019-03-13,Places,Chernobyl',"Part travelogue, part memoir, and part visual poem, тaк... showcases a young man's journey through the Chernobyl exclusion zone.",128,"{1: 0, 3: 2, 25: 1, 35: 11, 50: 1}",0,2178,$,10000,6.62,662,17,0,2,0,15,5,8,Hyun Kyu Seo,8,1,Ukraine,Cancelled by Creator,тaк... Chernobyl Photo Log
40.5,11.52,2019-05-05,2019-04-05,Anthologies,High Wycombe,"A comics and prose anthology of the strange, odd and weird.",59,"{3: 21, 6: 60}",0,2083,£,650,152.46,991,86,1,1,0,81,2,9,Asa Wheatley,17,1,UK,Funding Successful,Sprouting and Other Tales of the Curious
2.56,39.54,2019-05-12,2019-04-12,Mixed Media,Sydney,An array of Mythical Beings and Witches curated in a chibi-style as Hard Enamel pins!,85,"{13: 6, 26: 8, 39: 1, 52: 4, 62: 0, 72: 3, 82: 0, 92: 0, 102: 1}",0,2753,$,900,105.44,949,24,0,3,0,23,9,1,Jennifer Katipunan,1,0,AU,Cancelled by Creator,Seasonal Witches and Mythical Creatures: Hard Enamel Pins
71.15,37.64,2019-05-05,2019-04-05,Video Games,Jaen,"Face challenging bosses, hunt hideous creatures using dark powers and make your way in a corrupted world in this fast-paced video game.",135,"{13: 159, 15: 1, 24: 100, 25: 91, 30: 182, 59: 166, 75: 58, 80: 23, 120: 4, 130: 90, 230: 19, 300: 30, 1: 2}",1,8782,€,25000,322.24,80559,2140,310,1,6,925,13,17,Moonlight Games,63,1,Spain,Funding Successful,Hunt the Night - 16 bits dark fantasy action-adventure game.
0.06,27.0,2019-05-12,2019-04-12,Digital Art,Cardiff,Dan and Phil Pastel Wooden pins,31,"{1: 0, 5: 0, 6: 0, 10: 0, 12: 0, 15: 0, 18: 0, 20: 0, 24: 0, 25: 0, 30: 0, 40: 0, 50: 1, 100: 0}",0,355,£,150,36.0,54,2,0,3,0,1,17,0,Rachel,1,0,UK,Cancelled by Creator,Phan Wooden Pins
23.88,29.95,2019-05-11,2019-03-12,Gadgets,Miami,An EMF resistant pocket insert to block your cell phone EMF waves.,66,"{10: 0, 14: 106, 19: 1, 28: 50, 38: 0, 42: 28, 140: 5, 500: 1}",0,199,$,1500,385.33,5780,193,9,1,0,191,8,0,Adley Telfort,15,1,FL,Cancelled by Kickstarter,EMF Pocket Armour
3.0,22.29,2019-05-13,2019-03-14,Tabletop Games,Göttingen,A family friendly card game for 3-6 players with a focus on player interactions.,80,"{20: 4, 35: 2}",0,64,€,7000,2.23,156,7,1,First created,0,6,2,1,Marco Klenk,1,0,Germany,Cancelled by Creator,"Sweets, Please! / Ich will nur Bonbons!"
0.0,19.0,2019-05-14,2019-03-15,Games,Carúpano,"-Flaming Phoenix- Es un juego de acción y ficción MMORPG para android, IOS, PSP, XBOX Y PC.",91,"{100: 0, 500: 0, 600: 0, 1: 0, 2: 0, 3: 0, 5: 0, 8: 0, 16: 0, 20: 0, 40: 0, 50: 0, 200: 0}",0,2345,MX$,760000,0.0,19,1,28,2,0,0,13,0,Jhonathan Guerra,1,4,Venezuela,Cancelled by Creator,FLAMING PHOENIX- ACCIÓN SIN LIMITES.
0.14,15.5,2019-05-11,2019-04-11,Radio & Podcasts,Phoenix,"A weekly podcast 'bout Life, Tattoos & Recovery. Recovery can be from anything ie. alcohol, drugs , mental  & physical issues and more",134,"{1: 0, 15: 1, 40: 0, 75: 0, 99: 0, 149: 0, 300: 0}",0,2263,$,5000,0.62,31,2,0,2,0,1,7,1,Daniel Collins,1,0,AZ,Cancelled by Creator,The Stories of TattooedLifeRadio.com
7.0,76.14,2019-05-13,2019-03-29,Product Design,Oakland,"The innovative Clarity System - easily organize, clearly see, and instantly access what you need.",97,"{60: 24, 70: 0, 110: 4, 135: 0}",0,3803,$,30000,7.36,2208,29,1,3,0,28,4,0,Piorama,47,1,CA,Cancelled by Creator,Clarity Tote | Visible and Accessible Organization
0.0,1.0,2019-06-02,2019-05-03,Apps,Philadelphia,"Promise-Me is an app to help any two or more persons to mutually keep track , manage , modify and discuss their promises to each other",134,{10: 0},0,819,$,100000,0.0,1,1,0,First created,0,0,1,0,Ramy Shatoot,1,0,PA,Cancelled by Creator,Promise-Me : help any couple to manage their mutal promises.
0.5,25.5,2019-05-11,2019-03-12,Sound,Stowmarket,"We have designed a baby comfort light that will help you get more sleep, any music and any sounds, record your voice, tell a story,",131,"{10: 0, 40: 1}",0,4070,£,60000,0.08,51,2,0,First created,0,1,2,0,Dave Green,15,1,UK,Cancelled by Creator,Sounds U Like Baby Comfort Light (More than a comfort light)
1.83,680.15,2019-06-04,2019-04-30,Product Design,Sofia,No one likes a boring commute! Make yours fun with the weapon of choice for the bustling city - the stylish and engaging Ti1!,125,"{1: 4, 10: 2, 25: 1, 875: 4, 925: 0}",0,6183,€,89000,9.93,8842,13,0,2,0,11,6,1,Vinghen,21,1,Bulgaria,Cancelled by Creator,Vinghen Ti1 - An Electric Push-Scooter for a Fun Commute!
0.33,48.5,2019-05-12,2019-04-12,Footwear,Atlanta,Best Brazilian Summer Trend,27,"{50: 0, 90: 1}",0,1113,$,1100,8.82,97,2,0,First created,0,1,3,0,Dona Mari,1,0,GA,Cancelled by Creator,Custom Sandals
2.0,177.36,2019-05-11,2019-04-11,Ready-to-wear,Minneapolis,A total control hair Gel for men,32,"{15: 2, 30: 1, 40: 0, 65: 6, 1: 1}",0,0,$,4000,48.77,1951,11,0,First created,0,10,5,2,Saf Eska,15,1,MN,Cancelled by Creator,GroomV hair gel
0.0,1.0,2019-06-05,2019-04-06,Tabletop Games,Sandusky,"I have been working on and changing this card game for about 3 years now. Mythologically based, and is packed with God-like gameplay!",133,"{25: 0, 65: 0, 100: 0}",0,737,$,2500,0.16,4,4,9,First created,0,0,3,0,Byron Barker,1,0,OH,Cancelled by Creator,Gods and Legends: A Game Where Gods Fight For Honor
0.14,176.67,2019-06-04,2019-04-12,Blues,Wethersfield,"A narrated retrospective of my best tracks, new material for the fans, and exclusive content.",93,"{5: 0, 15: 0, 20: 0, 25: 1, 35: 0, 40: 0, 60: 0, 125: 0, 200: 0, 400: 0, 500: 1, 600: 0}",0,3314,$,6500,8.15,530,3,0,First created,0,2,14,0,Jeff Pitchell,6,1,CT,Cancelled by Creator,Jeff Pitchell's Picks - An album of rock-n-roll & blues hits
1.5,86.5,2019-06-02,2019-04-03,Video Games,Crystal Lake,A turn based PC video game based on multiple sources of inspiration.  It is a post semi-apocalyptic setting.,108,"{20: 1, 150: 2}",0,961,$,25000,1.38,346,4,1,First created,0,3,2,0,Matt Badon,0,1,IL,Cancelled by Creator,What Lies Beyond (working title)
0.0,1.0,2019-06-06,2019-04-07,Music,Rimouski,Disco Mobile pour les jeunes de 17 ans et moin.,47,{10: 0},0,1104,$,2000,0.05,1,1,0,First created,0,0,1,0,Nelson Perreault,1,0,Canada,Cancelled by Creator,Disco Mobile pour les jeunes
5.08,39.22,2019-05-05,2019-04-05,Comedy,Manchester,TV Pilot - Hilarious lower league football comedy starring Martin Trenaman (The Inbetweeners) & Smug Roberts (Phoenix Nights).,126,"{10: 29, 20: 19, 35: 0, 45: 3, 50: 13, 75: 1, 100: 1, 150: 0, 200: 0, 250: 0}",0,4349,£,3000,100.67,3020,77,0,1,0,66,13,0,Adam Jump,8,1,UK,Funding Successful,The Albion: starring The Inbetweeners Martin Trenaman
0.0,1.0,2019-05-12,2019-03-13,Music,Los Angeles,"A complete original album, music videos to accompany the featured songs, and a U.S. tour.",89,"{5: 0, 10: 0, 20: 0, 40: 0, 100: 0}",0,1261,$,20000,0.01,1,1,0,First created,0,0,5,0,Camila Paiva,0,1,CA,Cancelled by Creator,Music Release Project
0.0,1.0,2019-05-13,2019-03-14,Shorts,Charleston,"I am a writer, my friend is a videographer. We would like to put our talents together and create movies and short films for everyone.",133,{1: 0},0,226,$,150000,0.0,1,1,0,First created,0,0,1,0,Denvil R. Casto II,1,0,WV,Cancelled by Creator,Imagination Defined
6.14,111.34,2019-06-07,2019-04-23,Product Design,American Fork,Variable non-slip pad/strong adhesion/recycling/cell phone holder/shelving/Repeatable paste.,92,"{10: 0, 70: 16, 125: 22, 196: 4, 235: 1, 620: 0, 25: 0}",0,2096,HK$,5000,97.98,4899,44,0,First created,0,43,7,1,HOTCELLY-UP,28,1,UT,Cancelled by Kickstarter,Hotcelly:Multi-functional Repeatable paste anti-slip mat.
0.67,43.67,2019-06-04,2019-04-05,Food Trucks,Dothan,Delectable desserts,19,"{5: 0, 20: 0, 50: 2}",0,510,$,50000,0.26,131,3,0,First created,0,2,3,0,Donta Wade,1,0,AL,Cancelled by Creator,Pig Nanny's Delectable Desserts
0.0,1.0,2019-05-25,2019-04-10,Product Design,Honolulu,"The Hologram Wonder Box- Project Shamrock. 

More details please follow our instagram  @ shamrock_2019",102,"{49: 0, 499: 0, 799: 0, 999: 0, 1: 0}",0,71,$,65000,0.0,1,1,0,First created,0,0,7,0,Jinx_npc,25,8,HI,Cancelled by Creator,Hologram Wonder Box
0.0,1.0,2019-06-07,2019-04-08,Music,Tampa,"I’ll be writing, singing and hopefully playing the ukulele once it is procured, “A Song Of Gratitude” that you may download mp3 or wav.",135,{1: 0},0,215,$,60,1.67,1,1,0,2,0,0,1,1,David Jumisko,0,1,FL,Cancelled by Creator,A gender fluid musician in need of inspiration: a ukulele
4.33,459.71,2019-06-07,2019-04-23,Product Design,Hong Kong,A 15W Wireless Fast Charging Pad that keep your desk TIDY.,58,"{459: 13, 918: 0, 1: 0}",0,1350,HK$,38000,16.94,6436,14,0,2,0,13,3,0,Woodsy,17,1,Hong Kong,Cancelled by Creator,Woodsy Wireless Charging Pad
0.0,1.0,2019-06-04,2019-04-05,Music,Tampa,I need a ukulele. To save the world. To strum and pick and sing while the evil “TRUMPets” sound!,96,"{1: 0, 50: 0}",0,0,$,380,0.26,1,1,0,2,0,0,2,0,David Jumisko,1,0,FL,Cancelled by Creator,Martin X Series 0X Uke Bamboo Soprano Ukulele Natural
0.0,1.0,2019-05-25,2019-03-26,Hardware,Newark,Creating an electronic razor prototype that simultaneously cuts hair and sucks it up using a specialized vacuum attachment.,123,"{1: 0, 10: 0, 50: 0, 100: 0}",0,1852,$,50000,0.0,1,1,0,First created,0,0,4,0,Robert Wanthouse,3,1,NJ,Cancelled by Creator,Hairfew - Saying goodbye to clogged drains and messy floors.
1.0,5.67,2019-05-25,2019-03-27,DIY,Sanford,Organically designed stationery,31,{10: 1},0,643,$,300,5.67,17,3,0,First created,0,1,1,1,Melanie Rodriguez,1,0,NC,Cancelled by Creator,Baby Plant Designs
0.0,50.5,2019-05-25,2019-04-25,Mobile Games,Springfield,A twist to tumbling dominoes! Hours of entertainment and creativity. Have the kids put down the device and have hours of good old fun.,134,"{5: 0, 15: 0, 25: 0, 40: 0, 50: 0}",0,2032,$,9600,1.05,101,2,0,1,0,0,6,4,Larry,1,3,MO,Cancelled by Creator,"Tumblies.. A new, retro style domino like chain reaction toy"
0.0,1.0,2019-05-25,2019-04-25,Film & Video,Logansport,A short film about the dangers of being too involved of your cell phone and not your surroundings. This is a remake of my own film.,131,"{25: 0, 50: 0}",0,274,$,300,0.33,1,1,0,First created,0,0,3,0,Russell Meaux,0,1,IN,Cancelled by Creator,"""iDucted Reloaded"""
0.14,536.33,2019-05-05,2019-03-26,Art,Tokyo,Film Photographers journey through Japan,40,"{1: 1, 4: 0, 5: 0, 9: 0, 16: 0, 33: 0, 55: 0}",0,3187,¥,350000,0.46,1609,3,0,First created,0,1,7,0,Alan Black,18,1,Japan,Funding Unsuccessful,Journey through Japan
7.67,953.2,2019-05-25,2019-04-09,Design,Costa Mesa,MAKESURE CAT LITTER BOX：Cat use Comfortablily，Human Scoop Easily,64,"{10: 0, 777: 20, 1: 3}",0,3349,HK$,23546,101.21,23830,25,4,First created,6,23,3,1,MAKESURE,45,1,CA,Cancelled by Kickstarter,Easier To Shovel Shit For Cat
15.86,37.64,2019-05-23,2019-04-23,Tabletop Games,Provo,A cooperative safari adventure board game about protecting animals and securing their safety from the immediate threat of poachers.,131,"{1: 30, 35: 9, 39: 11, 44: 32, 59: 22, 75: 4, 150: 3}",0,5570,$,20000,23.9,4780,127,7,2,3,111,7,2,Jordan Shumway,40,1,UT,Cancelled by Creator,Serengeti
0.17,7.0,2019-05-25,2019-04-25,Product Design,Hayward,"Hand-Crafted Air fresheners 
Absorbs odors , Decor ready!",57,"{1: 0, 3: 1, 5: 0, 6: 0, 10: 0, 40: 0}",0,917,$,5,280.0,14,2,1,2,0,1,6,0,Jemar Deleon,5,1,CA,Cancelled by Creator,J&J JARS: Worlds best Air Fresheners
0.0,1.0,2019-05-23,2019-03-24,Footwear,Venice,Hi everyone. I would like to be able to finance my emerging Brand,65,"{15: 0, 25: 0, 30: 0, 40: 0, 50: 0, 80: 0, 120: 0, 250: 0}",0,0,€,20000,0.01,1,1,0,First created,0,0,8,1,THESTREETTREND,16,1,Italy,Cancelled by Creator,THESTREETTREND
0.4,3.0,2019-05-26,2019-04-26,Food,Des Moines,"I have created my very own BBQ called JP's Sweet BBQ Sauce, & people love it! My only problem? Start up cost to bring it nationwide.",132,"{5: 2, 15: 0, 25: 0, 35: 0, 50: 0}",0,1148,$,50000,0.02,12,4,0,2,0,2,5,0,Justin Palmieri,1,0,IA,Cancelled by Creator,JP's Sweet BBQ Sauce
0.0,0,2019-05-25,2019-04-25,Pop,Boulder,A 12-song album and accompanying comic book.,44,"{10: 0, 20: 0, 35: 0, 50: 0, 75: 0, 125: 0, 500: 0, 1: 0, 3: 0, 5: 0}",0,10,$,25000,0.0,0,0,0,2,0,0,10,0,Shaw Lathrop,7,1,CO,Cancelled by Creator,Boy Toy Star: Awesome Wars
0.33,163.75,2019-05-26,2019-03-27,Product Design,Shenzhen,Baby Electronic Nail Polisher,29,"{10: 0, 40: 2, 80: 0, 160: 0, 240: 0, 4: 0}",0,0,HK$,156000,0.42,655,4,0,First created,0,2,6,0,kdshop,1,1,China,Cancelled by Kickstarter,Baby Electronic Nail Polisher
55.0,28.5,2019-05-24,2019-04-30,Tabletop Games,Brisbane,Make the best spy gadget in this fast and ruthless worker-placement game for 1-4 players.,89,"{29: 109, 120: 1}",0,4121,$,10000,33.06,3306,116,7,4,0,110,2,2,Damien Schneider,34,1,AU,Cancelled by Creator,Quartermaster: Apply Within
24.25,38.74,2019-05-24,2019-04-30,Tabletop Games,Ashland,"In this worker placement board game, players must collect, rescue, and build in order to save their workers before Atlantis sinks!",130,"{2: 7, 5: 1, 39: 83, 70: 6}",0,3581,$,25000,15.65,3913,101,15,7,0,97,4,2,Nathanael Mortensen.,20,1,OR,Cancelled by Creator,Ark of Atlantis
0.0,8.0,2019-05-24,2019-03-25,Fiction,Oslo,A New Conlang (Constructed Language) called Janshata.,53,{500: 0},0,686,kr,300000,0.0,8,1,0,First created,0,0,1,1,Benjamin Seljeseth,1,0,Norway,Cancelled by Creator,Janshata Language
0.0,1.0,2019-05-23,2019-04-11,Performance Art,London,A debut performance for playwright Shaquille John's Sticks and Mangos for three nights at Tristan Bates Theatre.,112,"{20: 0, 45: 0, 70: 0, 100: 0}",0,1348,£,1600,0.06,1,1,0,First created,0,0,4,0,Siwa Theatre,1,1,UK,Cancelled by Creator,Sticks and Mangos
0.0,34.5,2019-05-23,2019-04-23,Web,Vancouver,"Skeuomo is a social network and art marketplace for artists, curators, collectors and art enthusiasts.",102,"{20: 0, 50: 0}",0,3297,$,15000,0.46,69,2,0,First created,0,0,2,0,Cesar Bohorquez,3,1,Canada,Cancelled by Creator,Skeuomo is a social network and marketplace platform
0.0,1.0,2019-05-24,2019-03-25,Film & Video,Barcelona,"''Nosotros tenemos a los directores'' es una critica de cine a ocho de los mejores directores en ocho capítulos,",112,"{20: 0, 35: 0, 65: 0}",0,1344,€,2500,0.04,1,1,0,First created,0,0,4,2,Erik Lorenzo Expósito,1,0,Spain,Cancelled by Creator,Nosotros tenemos a los directores
0.27,7.75,2019-05-24,2019-03-25,Web,Berlin,Flendoc.com - Create new modules to expand medical knowledge with medical news and medical quizzes,98,"{1: 0, 5: 1, 10: 2, 20: 0, 50: 0, 100: 0, 200: 0, 500: 0, 2: 0}",0,3502,€,23000,0.13,31,4,0,First created,0,3,11,0,Flendoc,5,1,Germany,Cancelled by Creator,Expanding free medical knowledge
1.76,44.36,2019-05-14,2019-04-23,Accessories,Melbourne,Six artist-designed hard enamel pins of Pokemons in UFO Machines and Haunted Mansion with sliding and rotating mechanism.,121,"{7: 0, 17: 21, 18: 0, 19: 0, 34: 14, 35: 0, 36: 0, 38: 0, 51: 3, 53: 0, 54: 0, 57: 0, 68: 1, 70: 0, 72: 0, 76: 0, 85: 2, 88: 0, 90: 0, 95: 0, 102: 3, 105: 0, 108: 0, 114: 0}",0,1312,$,900,221.78,1996,45,0,4,0,44,25,0,Design Excites Me,1,0,AU,Cancelled by Creator,'Gacha Catch Them All' UFO Machine Pokemon Sliding Pin
0.3,25.25,2019-05-31,2019-04-16,Web,Orlando,"FaithSocial.com is a robust, worldwide, social network designed to connect Christians.",86,"{10: 0, 25: 2, 50: 1, 100: 0, 250: 0, 500: 0, 1: 0, 2: 0, 5: 0}",0,1928,$,125000,0.08,101,4,1,First created,0,3,10,0,Allie Walker,6,2,FL,Cancelled by Creator,The World’s First Christian Social Network Of Its' Kind!
0.0,1.0,2019-05-24,2019-03-25,Painting,Denver,A series of paintings of bees to raise awareness of the importance of pollinators. Display your art piece to show your support.,127,"{5: 0, 10: 0, 50: 0, 100: 0}",0,657,$,16000,0.01,1,1,0,2,0,0,4,0,Brent Jones,0,1,CO,Cancelled by Creator,Two Bees Or Not To Be
0.0,1.0,2019-05-24,2019-04-24,Photobooks,Brisbane,Sam will be cycling the Americas and upon completion producing a coffee table book documenting the people and landscapes along the way.,135,"{200: 0, 300: 0, 400: 0}",0,3224,$,47000,0.0,2,2,0,First created,0,0,3,0,Sam,11,1,AU,Cancelled by Creator,The Americas: Alaska to Argentina by Bicycle
0.0,1.0,2019-06-01,2019-04-02,Couture,Paris,"Dans l'optique de créer un univers, un concept, une communauté, représentés par un design séduisant, recherché, doté de significations",134,"{5: 0, 10: 0, 15: 0, 70: 0, 200: 0}",0,1952,€,5000,0.02,1,1,0,1,0,0,5,0,Griponne,1,0,France,Cancelled by Creator,"Déraciné, quand la mode et l'histoire se réunissent."
23.0,60.38,2019-06-01,2019-04-26,Hardware,Shenzhen,"Using AutoLight's Motion-control Tech, You Can Light up Any Home – For Safety and Peace of Mind!",96,"{1: 4, 39: 100, 45: 7, 52: 0, 75: 23, 170: 4}",0,6350,$,1000,839.3,8393,139,13,First created,0,138,6,1,Evison,42,1,China,Cancelled by Kickstarter,Evison– The World's Best Motion-Control Light
0.0,1.0,2019-06-01,2019-04-02,Web,Sheffield,"We are developing a Social Network specifically for Gamers with a focus on communities, integration and content creators.",121,"{1: 0, 5: 0, 10: 0, 20: 0, 50: 0, 99: 0}",0,2909,£,50000,0.0,1,1,0,First created,1,0,6,0,Max,1,1,UK,Cancelled by Creator,Ember - Gaming Network
